Country Code,year,projects_total,projects_with_amount,usd_const_2021_sum,share_amount_estimated,amount_coverage,log1p_usd_const_2021,cumulative_inv,treat_year,treat_500m,post_500m,rel_time
MYS,2021,13,10,63282458.58937198,0.4615384615384615,0.7692307692307693,17.963118749021223,16012184171.195395,2005.0,1,1,16.0
NAM,2000,2,2,19936557.58766198,0.0,1.0,16.80806571922083,19936557.58766198,2012.0,1,0,-12.0
NAM,2001,2,0,,0.0,0.0,0.0,,2012.0,1,0,-11.0
NAM,2002,3,2,26074273.8380774,0.0,0.6666666666666666,17.076459747844154,46010831.42573938,2012.0,1,0,-10.0
NAM,2003,3,2,29504455.305792656,0.0,0.6666666666666666,17.200051871114763,75515286.73153204,2012.0,1,0,-9.0
NAM,2004,6,3,11131897.149263388,0.0,0.5,16.225325252220575,86647183.88079542,2012.0,1,0,-8.0
NAM,2005,7,5,80246773.76454213,0.0,0.7142857142857143,18.200617129316825,166893957.64533755,2012.0,1,0,-7.0
NAM,2006,5,1,3568.232237944,0.0,0.2,8.180105792245657,166897525.8775755,2012.0,1,0,-6.0
NAM,2007,9,7,30642997.47299032,0.0,0.7777777777777778,17.237914759438574,197540523.35056582,2012.0,1,0,-5.0
NAM,2008,5,4,77525105.31684254,0.0,0.8,18.166112394337688,275065628.66740835,2012.0,1,0,-4.0
NAM,2009,10,5,15733096.990459915,0.0,0.5,16.57127720354232,290798725.65786827,2012.0,1,0,-3.0
NAM,2010,3,2,104639.19718086076,0.0,0.6666666666666666,11.55828305106292,290903364.85504913,2012.0,1,0,-2.0
NAM,2011,9,4,19417468.45844907,0.0,0.4444444444444444,16.781683706386797,310320833.3134982,2012.0,1,0,-1.0
NAM,2012,13,8,1693365290.615921,0.0,0.6153846153846154,21.24998368269213,2003686123.9294193,2012.0,1,1,0.0
NAM,2013,9,7,118108276.25884824,0.0,0.7777777777777778,18.5871123655774,2121794400.1882675,2012.0,1,1,1.0
NAM,2014,5,4,156877489.70666704,0.0,0.8,18.870975744738896,2278671889.8949347,2012.0,1,1,2.0
NAM,2016,9,5,21268817.472343992,0.0,0.5555555555555556,16.872752636613487,2299940707.3672786,2012.0,1,1,4.0
NAM,2017,7,4,38894495.053305,0.0,0.5714285714285714,17.47636330894581,2338835202.4205837,2012.0,1,1,5.0
NAM,2018,39,17,133282595.09372082,0.0,0.4358974358974359,18.70798221468741,2472117797.514304,2012.0,1,1,6.0
NAM,2019,24,5,1330791.282958659,0.0,0.2083333333333333,14.101285024310922,2473448588.797263,2012.0,1,1,7.0
NAM,2020,15,12,1968114.8878242048,0.5333333333333333,0.8,14.492587240950153,2475416703.685087,2012.0,1,1,8.0
NAM,2021,8,5,10001488.49797023,0.5,0.625,16.118244589663423,2485418192.1830573,2012.0,1,1,9.0
NER,2001,3,1,54682692.0306229,0.0,0.3333333333333333,17.817057819350165,54682692.0306229,2008.0,1,0,-7.0
NER,2002,6,6,26881837.008235,0.0,1.0,17.106961449564086,81564529.0388579,2008.0,1,0,-6.0
NER,2003,12,7,3387951.344279349,0.0,0.5833333333333334,15.035736268621903,84952480.38313726,2008.0,1,0,-5.0
NER,2004,4,1,137590.471718143,0.0,0.25,11.832044223768053,85090070.85485539,2008.0,1,0,-4.0
NER,2005,3,1,616788.878989981,0.0,0.3333333333333333,13.33228369219582,85706859.73384537,2008.0,1,0,-3.0
NER,2006,6,3,58748395.06043519,0.0,0.5,17.888774409516884,144455254.79428056,2008.0,1,0,-2.0
NER,2007,5,3,10053452.960651688,0.0,0.6,16.123426811102497,154508707.75493225,2008.0,1,0,-1.0
NER,2008,4,2,1341964653.443875,0.0,0.5,21.01740053717876,1496473361.1988072,2008.0,1,1,0.0
NER,2009,5,3,283422412.1565402,0.0,0.6,19.462448968743423,1779895773.3553474,2008.0,1,1,1.0
NER,2010,8,3,3175617.251676694,0.0,0.375,14.97101289629003,1783071390.6070242,2008.0,1,1,2.0
NER,2011,10,5,379926789.744303,0.0,0.5,19.75548913618812,2162998180.351327,2008.0,1,1,3.0
NER,2012,9,5,5866557.391518604,0.0,0.5555555555555556,15.58477871517881,2168864737.7428455,2008.0,1,1,4.0
NER,2013,5,4,185272562.11454844,0.0,0.8,19.03733861291287,2354137299.857394,2008.0,1,1,5.0
NER,2014,3,2,117047891.52184118,0.0,0.6666666666666666,18.578093746799684,2471185191.3792353,2008.0,1,1,6.0
NER,2015,3,3,111492180.293374,0.0,1.0,18.529465023476337,2582677371.6726093,2008.0,1,1,7.0
NER,2016,6,5,19156111.76313219,0.0,0.8333333333333334,16.76813242699717,2601833483.4357414,2008.0,1,1,8.0
NER,2017,10,3,1710658.7938952108,0.0,0.3,14.352389698443204,2603544142.2296367,2008.0,1,1,9.0
NER,2018,10,2,8321535.577185634,0.0,0.2,15.934357480503149,2611865677.8068223,2008.0,1,1,10.0
NER,2019,7,1,1168507196.75262,0.1428571428571428,0.1428571428571428,20.87899287174674,3780372874.5594425,2008.0,1,1,11.0
NER,2020,7,4,9731777.490755389,0.0,0.5714285714285714,16.09090722170948,3790104652.0501976,2008.0,1,1,12.0
NER,2021,5,2,14400000.0,0.4,0.4,16.48273883399067,3804504652.0501976,2008.0,1,1,13.0
NGA,2001,1,0,,0.0,0.0,0.0,,2002.0,1,0,-1.0
NGA,2002,6,5,987562086.794066,0.0,0.8333333333333334,20.71074992647859,987562086.794066,2002.0,1,1,0.0
NGA,2003,1,1,5950921.81101125,0.0,1.0,15.59905685978354,993513008.6050771,2002.0,1,1,1.0
NGA,2004,1,0,,0.0,0.0,0.0,,2002.0,1,1,2.0
NGA,2005,2,2,60581568.650976405,0.0,1.0,17.919501273610273,1054094577.2560536,2002.0,1,1,3.0
NGA,2006,3,3,448303167.41288257,0.0,1.0,19.920980276718097,1502397744.6689363,2002.0,1,1,4.0
NGA,2007,4,3,23522515.961581618,0.0,0.75,16.973468688941832,1525920260.6305177,2002.0,1,1,5.0
NGA,2008,3,2,70237673.4241927,0.0,0.6666666666666666,18.06739539774804,1596157934.0547104,2002.0,1,1,6.0
NGA,2009,3,2,16119426.27117298,0.0,0.6666666666666666,16.595535765328023,1612277360.3258834,2002.0,1,1,7.0
NGA,2010,4,4,1559297077.3174703,0.0,1.0,21.16750096583917,3171574437.6433535,2002.0,1,1,8.0
NGA,2011,1,0,,0.0,0.0,0.0,,2002.0,1,1,9.0
NGA,2012,2,1,587061778.962922,0.0,0.5,20.190640619209876,3758636216.6062756,2002.0,1,1,10.0
NGA,2013,14,9,2239527695.120481,0.0,0.6428571428571429,21.52953083063517,5998163911.726757,2002.0,1,1,11.0
NGA,2014,5,3,126614525.18052116,0.0,0.6,18.656657801854543,6124778436.907278,2002.0,1,1,12.0
NGA,2015,6,2,146498.7345295982,0.0,0.3333333333333333,11.894778895352964,6124924935.641808,2002.0,1,1,13.0
NGA,2016,6,4,386009714.7311356,0.0,0.6666666666666666,19.771373097400254,6510934650.372943,2002.0,1,1,14.0
NGA,2017,12,8,2103338368.113957,0.0833333333333333,0.6666666666666666,21.466791619019027,8614273018.4869,2002.0,1,1,15.0
NGA,2018,25,14,1245937042.0754156,0.0,0.56,20.943153728808337,9860210060.562315,2002.0,1,1,16.0
NGA,2019,20,13,1480912628.6625009,0.0,0.65,21.11592437634094,11341122689.224815,2002.0,1,1,17.0
NGA,2020,25,17,2916013100.3725667,0.28,0.68,21.79348314400885,14257135789.597383,2002.0,1,1,18.0
NGA,2021,7,4,414058665.30658233,0.1428571428571428,0.5714285714285714,19.84151822780478,14671194454.903965,2002.0,1,1,19.0
NIC,2013,1,1,5640182.76094917,0.0,1.0,15.545427204672045,5640182.76094917,,0,0,
NIC,2019,1,1,14606339.9594078,0.0,1.0,16.496966304680488,20246522.72035697,,0,0,
NIC,2021,2,2,18000000.0,1.0,1.0,16.705882371415992,38246522.72035697,,0,0,
NIU,2004,3,3,1687086.677273182,0.0,1.0,14.338514332479418,1687086.677273182,,0,0,
NIU,2006,3,2,1320766.905416856,0.0,0.6666666666666666,14.09372387194156,3007853.582690038,,0,0,
NIU,2007,1,1,1719164.46007332,0.0,1.0,14.357349533411384,4727018.042763358,,0,0,
NIU,2008,2,1,320990.534835065,0.0,0.5,12.6791700305341,5048008.577598423,,0,0,
NIU,2009,3,3,1691139.894069762,0.0,1.0,14.340913944380093,6739148.471668185,,0,0,
NIU,2010,1,0,,0.0,0.0,0.0,,,0,0,
NIU,2011,1,1,1457941.95643267,0.0,1.0,14.19253706625358,8197090.428100855,,0,0,
NIU,2017,1,1,15971406.8563106,0.0,1.0,16.586310672618154,24168497.284411456,,0,0,
NIU,2018,1,1,21796.9949575735,0.0,1.0,9.98957327012404,24190294.279369026,,0,0,
NIU,2020,2,0,,0.0,0.0,0.0,,,0,0,
NIU,2021,1,0,,0.0,0.0,0.0,,,0,0,
NPL,2000,2,1,18784746.1947261,0.0,0.5,16.748555779072984,18784746.1947261,2011.0,1,0,-11.0
NPL,2001,3,2,103377696.2474058,0.0,0.6666666666666666,18.453899802841075,122162442.44213189,2011.0,1,0,-10.0
NPL,2002,1,0,,0.0,0.0,0.0,,2011.0,1,0,-9.0
NPL,2004,2,0,,0.0,0.0,0.0,,2011.0,1,0,-7.0
NPL,2005,2,2,17243419.11593312,0.0,1.0,16.662941186119326,139405861.558065,2011.0,1,0,-6.0
NPL,2006,5,1,21037.6728381744,0.0,0.2,9.954117586828607,139426899.23090318,2011.0,1,0,-5.0
NPL,2007,10,6,67125030.51487125,0.0,0.6,18.02206758028848,206551929.74577445,2011.0,1,0,-4.0
NPL,2008,2,1,30491.718438981,0.0,0.5,10.325243194387102,206582421.46421343,2011.0,1,0,-3.0
NPL,2009,6,4,40337730.97948731,0.0,0.6666666666666666,17.512797866289247,246920152.44370073,2011.0,1,0,-2.0
NPL,2010,12,5,9389207.322964445,0.0,0.4166666666666667,16.05507153697669,256309359.7666652,2011.0,1,0,-1.0
NPL,2011,12,8,278744108.66009927,0.0,0.6666666666666666,19.44580474925112,535053468.4267645,2011.0,1,1,0.0
NPL,2012,10,4,171149165.18878013,0.0,0.4,18.95804605111312,706202633.6155446,2011.0,1,1,1.0
NPL,2013,6,5,122514425.33871873,0.0,0.8333333333333334,18.62373934704554,828717058.9542633,2011.0,1,1,2.0
NPL,2014,3,2,588751.7405740557,0.0,0.6666666666666666,13.285761579204785,829305810.6948375,2011.0,1,1,3.0
NPL,2015,16,8,61922532.02199065,0.0,0.5,17.941394694386922,891228342.7168281,2011.0,1,1,4.0
NPL,2016,16,9,319885408.3059533,0.0,0.5625,19.583473393707497,1211113751.0227814,2011.0,1,1,5.0
NPL,2017,11,7,220690121.26901364,0.0,0.6363636363636364,19.212270113854792,1431803872.291795,2011.0,1,1,6.0
NPL,2018,19,8,279469600.91901886,0.0526315789473684,0.4210526315789473,19.44840408585771,1711273473.210814,2011.0,1,1,7.0
NPL,2019,10,4,119983190.17772944,0.0,0.4,18.602862217416188,1831256663.3885434,2011.0,1,1,8.0
NPL,2020,15,9,2543777.4271362945,0.3333333333333333,0.6,14.749161103397595,1833800440.8156796,2011.0,1,1,9.0
NPL,2021,20,12,148888062.4031008,0.4,0.6,18.81870532925011,1982688503.2187805,2011.0,1,1,10.0
NRU,2002,1,0,,0.0,0.0,0.0,,,0,0,
NRU,2003,3,0,,0.0,0.0,0.0,,,0,0,
NRU,2004,4,2,4555304.24377326,0.0,0.5,15.331803099333952,4555304.24377326,,0,0,
NRU,2020,1,1,16462.1774151902,1.0,1.0,9.708881494191436,4571766.42118845,,0,0,
OMN,2010,2,2,487454427.528684,0.0,1.0,20.00470736409149,487454427.528684,2015.0,1,0,-5.0
OMN,2015,2,1,20842259.9365945,0.5,0.5,16.852493259204458,508296687.4652785,2015.0,1,1,0.0
OMN,2016,7,4,1718070559.6523702,0.4285714285714285,0.5714285714285714,21.2644677310576,2226367247.1176486,2015.0,1,1,1.0
OMN,2017,5,4,4173454529.995747,0.2,0.8,22.152009954501995,6399821777.113396,2015.0,1,1,2.0
OMN,2018,4,2,310280223.22105896,0.0,0.5,19.55298639622772,6710102000.3344555,2015.0,1,1,3.0
OMN,2019,1,1,252802037.758981,0.0,1.0,19.348117284915617,6962904038.093436,2015.0,1,1,4.0
OMN,2020,2,2,167603728.9482761,0.5,1.0,18.93711300082593,7130507767.041712,2015.0,1,1,5.0
OMN,2021,2,1,1800000.0,0.5,0.5,14.403297778421797,7132307767.041712,2015.0,1,1,6.0
PAK,2000,9,7,1305334413.3139222,0.0,0.7777777777777778,20.989725101072317,1305334413.3139222,2000.0,1,1,0.0
PAK,2001,10,10,256688024.5685818,0.0,1.0,19.36337199718256,1562022437.882504,2000.0,1,1,1.0
PAK,2002,4,4,582940646.052726,0.0,1.0,20.18359593304766,2144963083.93523,2000.0,1,1,2.0
PAK,2003,7,7,854665567.4333937,0.0,1.0,20.56622080235157,2999628651.3686237,2000.0,1,1,3.0
PAK,2004,2,2,341761700.88908935,0.0,1.0,19.64962427406212,3341390352.2577133,2000.0,1,1,4.0
PAK,2005,21,17,629957800.5444564,0.0,0.8095238095238095,20.26116339343101,3971348152.8021693,2000.0,1,1,5.0
PAK,2006,11,7,80962064.64422873,0.0,0.6363636363636364,18.20949127755824,4052310217.4463983,2000.0,1,1,6.0
PAK,2007,7,6,15805426.33086693,0.0,0.8571428571428571,16.57586394096751,4068115643.777265,2000.0,1,1,7.0
PAK,2008,7,6,1742894254.621594,0.0,0.8571428571428571,21.278812933612706,5811009898.398859,2000.0,1,1,8.0
PAK,2009,14,12,2837884180.922232,0.0,0.8571428571428571,21.76632460509896,8648894079.32109,2000.0,1,1,9.0
PAK,2010,37,25,2622824009.42851,0.0,0.6756756756756757,21.68751744081409,11271718088.749601,2000.0,1,1,10.0
PAK,2011,15,12,1676559217.994628,0.0666666666666666,0.8,21.240009446237845,12948277306.744228,2000.0,1,1,11.0
PAK,2012,4,4,1529821750.117721,0.0,1.0,21.14841706302637,14478099056.86195,2000.0,1,1,12.0
PAK,2013,12,8,1478726333.085836,0.0,0.6666666666666666,21.11444696912937,15956825389.947786,2000.0,1,1,13.0
PAK,2014,11,10,1580682847.8788338,0.0,0.9090909090909092,21.18112277345589,17537508237.826622,2000.0,1,1,14.0
PAK,2015,37,36,12351319749.755283,0.2432432432432432,0.972972972972973,23.237028756720356,29888827987.5819,2000.0,1,1,15.0
PAK,2016,22,20,6758210592.030014,0.0,0.9090909090909092,22.63402398678761,36647038579.611916,2000.0,1,1,16.0
PAK,2017,39,33,14032719468.512672,0.3076923076923077,0.8461538461538461,23.36465754474474,50679758048.12459,2000.0,1,1,17.0
PAK,2018,32,14,3814057854.383141,0.03125,0.4375,22.06195951322384,54493815902.50773,2000.0,1,1,18.0
PAK,2019,32,18,5374323485.940561,0.0625,0.5625,22.40489854014396,59868139388.44829,2000.0,1,1,19.0
PAK,2020,67,35,6300102712.349154,0.2835820895522388,0.5223880597014925,22.563831773917208,66168242100.79745,2000.0,1,1,20.0
PAK,2021,33,25,4129965019.231181,0.3333333333333333,0.7575757575757576,22.141534774205805,70298207120.02863,2000.0,1,1,21.0
PAN,2002,1,1,38186116.5584446,1.0,1.0,17.457982592825275,38186116.5584446,2019.0,1,0,-17.0
PAN,2010,1,0,,0.0,0.0,0.0,,2019.0,1,0,-9.0
PAN,2011,3,2,84369780.4400116,0.0,0.6666666666666666,18.25071985564434,122555896.99845621,2019.0,1,0,-8.0
PAN,2013,1,1,66663237.713797,0.0,1.0,18.015164215229134,189219134.7122532,2019.0,1,0,-6.0
PAN,2014,2,2,38748333.099297,0.0,1.0,17.472598321853607,227967467.8115502,2019.0,1,0,-5.0
PAN,2015,1,1,56113778.4789476,0.0,1.0,17.842891963843062,284081246.2904978,2019.0,1,0,-4.0
PAN,2016,2,0,,0.0,0.0,0.0,,2019.0,1,0,-3.0
PAN,2017,2,0,,0.0,0.0,0.0,,2019.0,1,0,-2.0
PAN,2018,4,4,158959842.6899706,0.0,1.0,18.88416217287803,443041088.9804684,2019.0,1,0,-1.0
PAN,2019,10,1,224712922.452427,0.0,0.1,19.23033424975369,667754011.4328954,2019.0,1,1,0.0
PAN,2020,38,21,1933262.6200092875,0.5,0.5526315789473685,14.474720127582524,669687274.0529047,2019.0,1,1,1.0
PAN,2021,2,0,,0.0,0.0,0.0,,2019.0,1,1,2.0
PER,2000,1,0,,0.0,0.0,0.0,,2010.0,1,0,-10.0
PER,2001,1,1,125726.888370665,0.0,1.0,11.74187523449403,125726.888370665,2010.0,1,0,-9.0
PER,2002,3,1,3019752.52844699,0.0,0.3333333333333333,14.920685772923498,3145479.416817655,2010.0,1,0,-8.0
PER,2003,2,1,2923276.48845424,0.0,0.5,14.888215972346446,6068755.905271895,2010.0,1,0,-7.0
PER,2004,2,0,,0.0,0.0,0.0,,2010.0,1,0,-6.0
PER,2006,1,0,,0.0,0.0,0.0,,2010.0,1,0,-4.0
PER,2007,3,3,13786682.039488629,0.0,1.0,16.43921368707943,19855437.944760524,2010.0,1,0,-3.0
PER,2008,8,5,5996846.448662242,0.0,0.625,15.606744463885166,25852284.393422768,2010.0,1,0,-2.0
PER,2009,3,1,76952.8051897557,0.0,0.3333333333333333,11.250960588203675,25929237.198612522,2010.0,1,0,-1.0
PER,2010,7,5,2789189552.7048464,0.0,0.7142857142857143,21.749016908038392,2815118789.903459,2010.0,1,1,0.0
PER,2011,7,5,223852138.1504243,0.0,0.7142857142857143,19.22649629878349,3038970928.0538836,2010.0,1,1,1.0
PER,2012,5,4,152459610.18121824,0.0,0.8,18.842410274220864,3191430538.2351017,2010.0,1,1,2.0
PER,2013,7,6,500310505.9684056,0.0,0.8571428571428571,20.03073947757392,3691741044.2035074,2010.0,1,1,3.0
PER,2014,15,14,7968320964.704761,0.0,0.9333333333333332,22.798739638257874,11660062008.908268,2010.0,1,1,4.0
PER,2015,5,4,174162576.78199342,0.0,0.8,18.975499776009748,11834224585.690262,2010.0,1,1,5.0
PER,2016,7,6,49833839.08911018,0.0,0.8571428571428571,17.724204831087444,11884058424.779371,2010.0,1,1,6.0
PER,2017,13,10,606096049.0606973,0.0,0.7692307692307693,20.222549029924032,12490154473.840069,2010.0,1,1,7.0
PER,2018,4,1,1291166.79330682,0.0,0.25,14.071057632960914,12491445640.633375,2010.0,1,1,8.0
PER,2019,6,4,1029934227.157916,0.0,0.6666666666666666,20.7527607809917,13521379867.791292,2010.0,1,1,9.0
PER,2020,23,18,3163004171.78467,0.391304347826087,0.782608695652174,21.87478810051808,16684384039.575962,2010.0,1,1,10.0
PER,2021,17,14,372467666.59360826,0.4705882352941176,0.8235294117647058,19.73566079361027,17056851706.169569,2010.0,1,1,11.0
PHL,2000,1,1,17965197.1015669,0.0,1.0,16.703947005553115,17965197.1015669,2004.0,1,0,-4.0
PHL,2001,1,1,87960080.0593822,0.0,1.0,18.29239364519864,105925277.1609491,2004.0,1,0,-3.0
PHL,2003,5,5,276297793.16626376,0.4,1.0,19.436989806388247,382223070.32721287,2004.0,1,0,-1.0
PHL,2004,9,6,555382693.4008362,0.0,0.6666666666666666,20.13516797354857,937605763.728049,2004.0,1,1,0.0
PHL,2005,3,2,65649558.825827934,0.0,0.6666666666666666,17.99984145382888,1003255322.553877,2004.0,1,1,1.0
PHL,2006,10,10,203516577.75758296,0.3,1.0,19.13125802762481,1206771900.31146,2004.0,1,1,2.0
PHL,2007,7,6,437883700.4521955,0.0,0.8571428571428571,19.897463911284927,1644655600.7636554,2004.0,1,1,3.0
